magnitude,depth,latitude,soil_density,nodal_plane_1_strike,percent_double_couple,min_station_distance,mmi_class
-0.5841227705229028,-1.5916538207242703,1.40618320716849,-1.178800805487829,-0.9966022130639668,-0.0216297159916627,3.653335900326927,0
1.0825920686324144,-0.6533701160342177,-0.8337616096359524,0.0075236664848252,-0.6372025572084058,-0.007272646591531,-0.2356211414865707,2
0.5727734119496117,-0.5954588749056076,-0.3149443640414171,0.8310658780551293,0.3960714533763319,-0.0958079078923427,-0.7093294668539927,1
1.2198509377393236,-0.9148066901581268,0.6661885127484402,-0.2175602177064141,0.2163716254485514,-0.0335939404917723,-0.6541816984645483,2
-0.740990049502227,-0.3144145577224052,-0.1730463298187468,0.790352175473479,-1.041527170045912,-0.0503438547919259,-0.4669727552178981,0
-0.4860807211608257,1.5179214312681322,0.1290202514920805,1.3977476570777827,-0.0981030734250644,-0.0694866139921014,-0.7863651521873628,0
0.3570809033530405,-0.2824949759979744,-0.8488126384444898,-0.078537818647118,-0.6372025572084058,-0.0527366996919478,-0.7533498584730612,0
-0.035087294095269,-0.2382635556084062,-0.8489735957451313,-0.078537818647118,-0.3676528153167351,-0.0599152343920136,-0.7533498584730612,0
-0.1527377533297622,-1.0769885649198774,0.6551618027920794,1.4407783996437549,-0.32272785833479,-0.0958079078923427,-0.8415129205768072,1
0.3570809033530405,-0.9971896106088004,0.6653836296611961,0.000903552243908,-1.3110769119375825,-0.1173435119925401,-0.9296270711343096,1
-0.1135209335849311,-0.4291730539221444,-0.8625758639718424,-0.078537818647118,-0.1879529873889546,-0.047951009891904,-0.4008198889236866,0
0.082563165139224,-0.6161306040223817,-0.8738439857331519,-0.078537818647118,-0.8169023851361863,-0.0240225608916846,-0.4008198889236866,0
0.2982556737357952,2.757465188233527,1.460592231783314,0.643054633613034,-1.041527170045912,-0.1699860997930228,-0.6947782818465783,0
-0.701773229757396,-0.2294476711321349,-0.3977651773025007,0.2829204189070502,-1.0864521270278569,-0.0168440261916188,-0.4999880489321996,0
1.592410725315217,-1.646221105672226,0.8923561208140173,-0.3466524454043313,-1.4009268259014729,-0.1053792874924305,-0.3678045952093852,2
1.023766839015169,0.1377795167070306,-0.7380629567310909,-0.1182585040926311,1.4293454639610694,-0.0599152343920136,-0.5881511110359453,1
0.9257247896530902,1.2975243193613484,1.6849086618694542,-0.7396035121331549,-1.445851782883418,-0.1388791160927376,2.243460579860645,1
0.7296406909289359,-1.3806805853266042,0.6429278406428842,1.4407783996437549,-0.2778029013528448,-0.1819503242931325,-0.7974925289577386,0
0.3570809033530405,-0.0064665930857543,0.4448500583302638,0.5619582341617788,-0.4575027292806253,-0.0192368710916407,-0.3347893014950837,0
0.2394304441185482,2.774792961169646,1.586795359702864,-1.453866552198006,1.60904529188885,-0.047951009891904,2.5516033211941256,0
0.4355145428427026,-0.2089279400235721,-0.0274458913451828,0.1597862940259602,0.7554711092318928,-0.0503438547919259,-0.2906466310104065,0
-0.5056891310332408,-0.7039854527686721,0.0185925326719846,0.0048756207884597,0.4409964103582769,-0.0192368710916407,-0.8084976268625057,1
0.4747313625875345,0.2493460547343267,-0.6201499266128699,-0.5786573581201685,-0.5922776002264607,-0.0599152343920136,0.0854831596014133,0
-0.5056891310332408,-0.8389596840605509,-0.2939373356049318,0.8310658780551293,-1.041527170045912,-0.0359867853917943,-0.4999880489321996,1
-0.3096050323090864,-0.3233824402068881,-0.8814902543319185,-1.568063522853856,-0.9516772560820216,-0.0192368710916407,0.1499241217771054,1
-0.3096050323090864,-0.3592539701448198,-0.0016901154735874,-1.3429796386626147,0.3511464963943868,-0.0599152343920136,0.1829394154914069,1
0.2786472638633784,-0.6854416957668601,0.918272853986254,-0.952392898448404,-0.5922776002264607,-0.0407724751918381,0.9106209447277333,1
-0.1919545730745932,-1.0017495508551475,0.6798712354794618,0.000903552243908,-1.3110769119375825,-0.2250215324935273,-0.6431766005597812,1
1.1806341179944917,-0.9155666801991847,0.6806761185667058,0.000903552243908,-1.3110769119375825,-0.1747717895930666,-0.4008198889236866,2
-0.1135209335849311,0.4487674415079131,0.8957365621716115,-0.952392898448404,-0.9067522991000764,-0.0766651486921672,0.5462299252143317,1
1.0629836587599992,-0.0029706388968878,0.4376867582174617,-0.5816665009569488,0.0366717975207709,-0.0431653200918601,-0.7643549563778285,2
2.0434041523807744,1.747134427651187,1.3635252728009368,0.1928868652305543,0.1265217114846611,-0.0264154057917065,1.5709268190137633,1
0.6708154613116889,-0.8722472478588859,-0.1717585265375617,0.1399259513032023,-1.3110769119375825,-0.047951009891904,-0.6763141731396912,2
-0.5056891310332408,-0.2621272428976235,0.9239068907208988,-0.138118846815388,-0.0531781164431192,-0.0240225608916846,0.3371330650237558,0
1.4747602660807249,-0.7526248153963762,0.6567715689665674,0.000903552243908,0.5308463243221672,-0.1652004099929789,-0.7533498584730612,1
0.2786472638633784,-0.0601218899844403,0.254820962014017,-0.5088452443068416,-0.4575027292806253,-0.0264154057917065,1.2187636860612137,0
-0.701773229757396,-0.5199158648244547,-0.0341262712640439,0.1597862940259602,0.7105461522499477,-0.0240225608916846,-0.3017740077807821,0
-0.0546957039676841,-0.9763658834838148,0.6559666858793234,1.4407783996437549,-0.7719774281542412,-0.1915217038932202,-0.8745526700642302,1
2.925782596639473,0.1780589888830978,-0.0114290221487597,0.9343396602134632,-0.9516772560820216,-0.0120583363915749,-0.6431766005597812,2
0.866899560035845,1.022559922506609,1.3821981547720208,0.643054633613034,0.1714466684666062,-0.0527366996919478,2.2544656777654124,0
-0.3292134421815015,-1.250570290297496,0.6517009069301744,1.4407783996437549,-0.9966022130639668,-0.083843683392233,-0.8635353442729022,0
0.4747313625875345,-0.5027400898965468,0.1674929097068155,0.2458477791579044,1.4293454639610694,-0.0383796302918162,-0.6541816984645483,2
0.4747313625875345,-0.0774496629205597,-0.2779204664085121,0.790352175473479,0.4859213673402221,-0.009665491491553,-0.6869524344476328,1
-0.701773229757396,-0.1736644021184868,0.0410483216902965,-1.3429796386626147,1.5641203349069048,-0.0934150629923208,-0.2796415331056393,0
0.1021715750116391,0.0122291619242695,-0.7703381069288859,0.0604845804121771,-0.1879529873889546,-0.047951009891904,-0.710552255510078,1
-0.8978573284815512,-0.3361502728966605,-0.0449919756277432,0.9343396602134632,1.3844205069791244,-0.0647009241920575,-0.555135817321644,0
0.9845500192703373,-1.0517568955567558,0.645905864602868,1.4407783996437549,1.6988952058527402,-0.1077721323924524,-0.8084976268625057,1
1.631627545060049,-0.5843630203061626,0.9693818917477944,-0.952392898448404,-0.7719774281542412,-0.0288082506917285,0.4361789461666602,1
0.4159061329702875,1.420794704020936,1.3782543387161748,0.643054633613034,-0.9067522991000764,-0.0192368710916407,1.7201070350561622,0
1.45515185620831,-0.271247123390318,0.4694789882213157,1.2521051437775668,1.6988952058527402,-0.0335939404917723,0.2050718901665498,2
0.5335565922047815,1.1265265601233263,0.2121630276464672,0.5619582341617788,-0.727052471172296,-0.0120583363915749,-0.6321715026550141,2
-0.3096050323090864,-0.3046866851968644,-0.8085693050466487,-0.078537818647118,-0.2778029013528448,-0.0575223894919917,0.4141687503571259,0
-0.5056891310332408,0.170915082497154,0.4505646461532593,0.1002052658576902,-0.9516772560820216,-0.0144511812915968,-0.5219982447417338,0
1.0629836587599992,-1.5560862868027618,1.208588345049811,-0.3632027310066283,-1.131377084009802,-0.0647009241920575,0.0728884364437353,1
-0.701773229757396,-0.3630539203501093,-0.3763557314684017,0.2829204189070502,-1.0864521270278569,-0.0264154057917065,-0.6431766005597812,1
0.082563165139224,-0.2748950755873957,-0.3778044920502282,0.2829204189070502,0.5308463243221672,-0.0240225608916846,-0.6873192710444584,1
1.2590677574841538,1.5682327719861635,1.37954209370534,0.643054633613034,0.1265217114846611,-0.0168440261916188,1.8900746582520105,0
-0.1135209335849311,1.0777351994874107,1.7950949205925812,-1.7418415216779752,1.204720679051344,-0.0192368710916407,0.8666005531086646,0
1.8473200536566203,1.8631089079166192,1.3906492581660117,0.643054633613034,1.60904529188885,-0.0288082506917285,2.210445286146344,0
0.2786472638633784,1.0108560758743177,0.1955827837517922,0.010833723605286,-0.0082531594611741,-0.009665491491553,-0.8714590147643347,1
1.2590677574841538,1.0777351994874107,1.8019363061041005,-1.7418415216779752,-0.0531781164431192,-0.0575223894919917,0.8433675686430453,1
2.906174186767058,1.0538715121981934,-1.694405898037235,-0.6346274148843007,1.204720679051344,-0.045558164991882,0.0930644492691418,2
-0.1135209335849311,0.156171275700631,0.0616528844371482,-1.3429796386626147,-0.5922776002264607,-0.1508433405928473,-0.8525180184815743,1
-0.3096050323090864,-0.4197491774130268,-0.3748264680902478,0.2829204189070502,0.5757712813041124,-0.0144511812915968,-0.5881511110359453,1
-0.8978573284815512,-0.1461527626321917,0.1732074492377911,1.3977476570777827,-0.727052471172296,-0.0264154057917065,-0.8525180184815743,0
0.0041295256495619,0.2273063435436481,0.3789314518571581,0.5619582341617788,0.7554711092318928,-0.0264154057917065,-0.4118249868284538,1
0.3570809033530405,-1.1470596467054135,0.6368108354222783,1.4407783996437549,1.653970248870795,-0.0216297159916627,-0.9076046474382142,1
2.827740547277396,2.9161511088064107,1.631626434943154,-1.1311359829532133,-1.4009268259014729,-0.047951009891904,1.2627840776802826,1
-0.701773229757396,-0.7454809090104322,-0.9457990946305362,1.0932224019955157,-0.4575027292806253,-0.1412719609927595,0.1279139259675712,2
-0.5056891310332408,-0.3145665557306168,0.9144094924347154,-0.952392898448404,-0.0981030734250644,-0.0144511812915968,0.8103522749287436,0
0.0629547552668089,-0.975149899418122,0.6579788694514217,0.000903552243908,-1.3110769119375825,-0.2058787732933518,-0.7753600542825957,2
1.45515185620831,-0.9911096902803376,1.3137844928248956,0.3305852414416659,-0.5024276862625705,-0.0551295445919698,-0.5440084405512683,2
1.0629836587599992,0.2431141363976521,1.308713830788503,0.3305852414416659,0.2612965824304965,-0.0431653200918601,-0.257631337296105,0
0.0041295256495619,-0.0123945154060057,1.1204554096553654,0.6960155475403859,-1.1763020409917473,-0.0742723037921453,0.425173848261893,0
-0.3684302619263325,-0.7362090305095261,0.6428473378465535,1.4407783996437549,-1.2661519549556377,-0.0120583363915749,-0.7974925289577386,2
-0.5645143606504878,-1.0228772739965566,0.6573349436648193,1.4407783996437549,-1.1763020409917473,-0.0144511812915968,-0.8635353442729022,0
-0.799815279119474,0.2975294233373958,-0.3983286002927725,0.2829204189070502,0.5757712813041124,-0.0670937690920795,-0.5109931468369667,1
-0.740990049502227,-0.7146253133434823,0.6458253618065374,1.4407783996437549,-1.2212269979736925,-0.0407724751918381,-0.8525180184815743,2
-0.4860807211608257,0.0905081361532305,0.0881330405996568,1.3977476570777827,-0.7719774281542412,-0.1484504956928254,-0.7533498584730612,0
-0.7802068692470581,-0.5647552772468694,-0.2680206024326949,0.790352175473479,-1.041527170045912,-0.0359867853917943,-0.5109931468369667,0
-0.1723461632021773,0.118627767672372,-0.2924885750231052,0.3186690358080115,0.1265217114846611,-0.0144511812915968,-0.5330033426465011,0
-0.2899966224366704,-0.5446915401629415,-0.9177092688775796,-1.568063522853856,-0.6821275141903509,-0.0670937690920795,0.1389190238723383,2
-0.4272554915435786,-0.429325051930356,0.2400114415944716,2.09285965237426,1.6988952058527402,-0.0264154057917065,-0.2686364352008721,0
1.8865368734014505,1.1684780103897212,1.3776104129295723,0.643054633613034,0.2612965824304965,-0.0192368710916407,2.1884350903368093,0
-0.4272554915435786,-0.9778858635659304,0.666751887446692,0.000903552243908,1.6988952058527402,-0.1412719609927595,-0.9076046474382142,2
-0.3880386717987485,-0.9219505965440709,0.6643372864769799,0.000903552243908,-1.4009268259014729,-0.0431653200918601,-0.7863651521873628,1
-0.2311713928194243,-0.800656185991234,0.6525057417253984,1.4407783996437549,-0.7719774281542412,-0.0862365282922549,-0.9296270711343096,2
-0.2703882125642554,-0.1581606052809061,1.317406394279462,0.3305852414416659,-0.9067522991000764,-0.0431653200918601,0.1940667922617827,0
0.8472911501634282,-0.4022694064686957,-0.8760171266058918,-1.568063522853856,0.0366717975207709,-0.0790579935921892,-0.4669727552178981,2
-0.8782489186091361,0.0132931479817505,0.176185473197775,0.010833723605286,-0.9516772560820216,-0.0120583363915749,-0.4449625594083637,0
-0.0939125237125152,1.3037562376980223,1.4131855499806507,0.643054633613034,1.7438201628346854,-0.0503438547919259,0.3261279671189886,0
0.4159061329702875,1.7764700432360214,1.589773383662848,0.1995069794714732,-0.5473526432445156,-0.0958079078923427,0.5242197294047974,0
-0.8782489186091361,-0.3837256494668835,-0.0983546570583508,0.1597862940259602,-0.9516772560820216,-0.0503438547919259,-0.5991562089407125,0
-0.5056891310332408,-1.029565186357866,0.6558057285786818,1.4407783996437549,1.5641203349069048,-0.009665491491553,-0.8745526700642302,1
0.6708154613116889,-0.216527840434151,-0.0832231737455025,0.1597862940259602,0.8902459801777282,-0.0216297159916627,-0.3347893014950837,1
-0.5056891310332408,1.437818480940632,1.5952464630968517,-1.453866552198006,-0.8169023851361863,-0.0192368710916407,2.4855727337655225,0
-0.3096050323090864,0.7554994220788714,1.4910966585059828,0.643054633613034,-0.4125777722986802,-0.0120583363915749,4.038514326993777,1
-0.8978573284815512,0.1291156302389708,0.0082902030065371,0.9343396602134632,-0.5473526432445156,-0.1077721323924524,-0.6763141731396912,0
-0.5056891310332408,-1.0847404633386677,0.6534715821132839,1.4407783996437549,1.60904529188885,-0.1843431691931544,-0.8305078226720399,1
-0.5056891310332408,-0.6123306538170924,-0.3690314257629415,0.2829204189070502,-1.0864521270278569,-0.0192368710916407,-0.3898147910189194,1
-0.3096050323090864,-0.5393716098755363,-0.3699972661508236,0.2829204189070502,0.5308463243221672,-0.007272646591531,-0.4118249868284538,1
-0.1135209335849311,-0.3838776474750952,-0.3677436224817564,0.2829204189070502,0.4859213673402221,-0.0168440261916188,-0.3347893014950837,0
-0.3096050323090864,-0.3562140099805884,0.7603579505671642,-0.0851579328880379,0.0366717975207709,-0.045558164991882,0.832362470738278,0
0.6119902316944419,-0.7225292097704843,0.6399498166829003,1.4407783996437549,-0.0082531594611741,-0.0623080792920356,-0.8195027247672728,1
-0.5252975409056567,2.4206376020366767,1.4907747439047,0.1399259513032032,-0.0981030734250644,-0.0120583363915749,0.5352248273095646,0
-0.740990049502227,-1.1739632941588622,0.643491263633156,1.4407783996437549,-0.0531781164431192,-0.1652004099929789,-0.8745526700642302,1
1.4747602660807249,0.674180487685679,-2.5564989470203474,0.9065351804016046,-1.1852870323881362,-0.1436648058927815,2.178652781088127,2
-0.4860807211608257,-1.1982829754727142,0.6502521463483478,1.4407783996437549,-0.0981030734250644,-0.0527366996919478,-0.9076046474382142,1
0.6315986415668587,-0.4268930837989708,0.5731458726182397,-1.7666669500814212,1.653970248870795,-0.0240225608916846,1.4058503504422557,1
-0.8194236889918891,-1.2554342265602665,0.6655445869618376,0.000903552243908,0.2163716254485514,-0.0120583363915749,-0.9296270711343096,1
1.9649705128911128,0.2081545945089897,-2.611954266527368,0.9065351804016046,0.5398313157185562,-0.1819503242931325,3.682682828072973,2
-0.5252975409056567,-0.6033627713326095,-0.7912646325690406,0.0075236664848252,-0.8618273421181314,-0.0383796302918162,-0.1034376877637562,1
-0.9958993778436284,-0.2289916771075001,1.1683450116519696,-0.4956050158250046,-1.2661519549556377,-0.0168440261916188,-0.4999880489321996,0
-0.2115629829470083,-0.5041080719704509,-0.2649621239684037,0.790352175473479,-0.9516772560820216,-0.0312010955917504,-0.6211664047502469,1
-0.701773229757396,-0.4539487292606312,0.0795209316130081,-1.3429796386626147,-1.2212269979736925,-0.0120583363915749,-0.7203345647587598,1
-0.3880386717987485,-0.3870696056475382,0.0805672747972244,-1.3429796386626147,0.3062215394124416,-0.0192368710916407,-0.7423447605682941,2
-0.4860807211608257,-1.0564688338113148,0.6558861830829926,0.000903552243908,-0.1430280304070095,-0.2058787732933518,-0.8635353442729022,1
-0.0154788842228531,-0.97590988945918,0.6574959492574807,0.000903552243908,-0.6821275141903509,-0.1963073936932641,-0.9076046474382142,2
-0.2899966224366704,3.37244912945756,1.4332267380292505,-0.6544877576070568,-1.3560018689195277,-0.1029864425924085,-0.3127791056855493,0
2.8669573670222257,0.5697578560443267,-1.9509170238168596,-0.1778395322609011,1.4113754811682917,-0.0144511812915968,0.2229246045453943,2
3.4356012533222757,0.0283409507946965,-2.29491715920433,2.165680909024368,-1.131377084009802,-0.0790579935921892,-0.2605660300707096,2
-0.5841227705229028,-0.7872803612686152,0.6460668219035096,1.4407783996437549,-1.2661519549556377,-0.0216297159916627,-0.8965873216468863,2
-0.760598459374643,-0.1485847307635769,-0.2870959500934126,0.790352175473479,-0.9966022130639668,-0.0527366996919478,-0.7974925289577386,0
1.8473200536566203,-0.0754736888138092,-2.337494639067569,2.165680909024368,-0.4305477550914582,-0.0192368710916407,-0.4711302366485879,2
-0.9958993778436284,-1.0046375130111675,0.1748976699165865,-2.163873804536552,-0.9067522991000764,-0.0431653200918601,-0.2136109456770363,0
1.4355434463358947,-0.9403423555376714,-2.309163304925624,2.165680909024368,0.5578012985113343,-0.1197363568925621,-0.6494128227058159,2
1.6512359549324642,-0.3974054702059252,-2.3062657837619707,2.165680909024368,-0.331712849731179,-0.0383796302918162,-0.6211664047502469,2
-0.9174657383539664,-1.1581555013048583,0.6560471886756541,1.4407783996437549,-0.9067522991000764,-0.009665491491553,-0.8745526700642302,1
1.8277116437842036,0.2417461543237478,2.0553889051274137,-0.7169059775928632,0.2163716254485514,-0.0264154057917065,2.2520201004532416,2
0.0629547552668089,0.206938610443297,-0.7319459515104851,-0.1182585040926311,1.4293454639610694,-0.0192368710916407,-0.7863651521873628,1
-0.7802068692470581,-0.2447994699615039,0.4391355187992883,0.8548982893224372,-0.9067522991000764,-0.1029864425924085,0.7993471770239764,0
-0.6037311803953188,-1.0213572939144409,0.6537935450065835,0.000903552243908,-1.1763020409917473,-0.0168440261916188,-0.9186097453429816,1
-0.799815279119474,-0.5532034286227897,-0.3111615052862092,0.8310658780551293,-0.9067522991000764,-0.0264154057917065,-0.5991562089407125,0
-0.8978573284815512,-0.8638873574072491,-0.3545438199446757,0.3186690358080115,-0.9966022130639668,-0.0407724751918381,-0.3898147910189194,0
-0.701773229757396,-1.007373477158976,0.6634519488854285,0.000903552243908,-1.2661519549556377,-0.0168440261916188,-0.8415129205768072,1
-0.0939125237125152,2.238999982223844,1.535122898951052,-1.453866552198006,-0.32272785833479,-0.0312010955917504,2.65064920233703,0
0.3178640836082103,1.2084534865493652,1.3770470382313205,0.643054633613034,0.1265217114846611,-0.0120583363915749,2.144414698717741,0
-0.4468639014159946,0.1221237218612381,0.012073110053765,1.3977476570777827,-0.5024276862625705,-0.0790579935921892,-0.5771460131311782,1
0.1806052145013012,0.3318809731932118,0.0115901898598239,1.3977476570777827,0.800396066213838,-0.0264154057917065,-0.5991562089407125,1
0.3178640836082103,3.221363109295253,1.3619155066264523,1.115919936535808,-0.9966022130639668,-0.0264154057917065,0.7773369812144421,0
-0.9174657383539664,-0.4398129144969547,0.5214734118664275,-0.4426441018976544,-0.9966022130639668,-0.0335939404917723,-0.6101613068454798,1
-0.9958993778436284,-0.1005533601687191,-0.7325093745007569,-0.6412475291252197,-0.1879529873889546,-0.0359867853917943,0.2380871838808512,0
-0.3096050323090864,0.5889096050789854,1.0377956019869432,-0.0454372474425248,-0.9966022130639668,-0.009665491491553,-0.6873192710444584,0
